,text
483,"@dbongino @seanhannity Dan, great job putting @GeraldoRivera in his place.  #coronavirus 

Geraldo try to give… https://t.co/IDAMHjUqWv"
484,@thehill If he says all #Healthcare #payments are #covered for #coronavirus everyone should #listen to us #president 🤗
485,"I’ll try! 

#belikebob #dontpanic #controlyourself #coronavirus @ New York, New York https://t.co/7nVdKBNFJG"
486,"Winco on Front street in Boise: water gone, frozen food flying off the self, shopping carts FULL, every lane has a… https://t.co/JADoVnYxW7"
487,"@armenberjikly @trvrb It may be intended as political theater, yes.

But to prevent 200-400 people being crammed in… https://t.co/fAkbDEKcAC"
488,ESPN has kind of become an irrelevant station at this point. #coronavirus #CancelEverything
489,#Coronavirus California's Universal Studios and the Los Angeles Zoo will close due to concerns surrounding coronavi… https://t.co/pLP2nHIUuO
490,#coronavirus out here canceling everything but student debt!!
491,Shit just got real. Sophie Trudeau has #coronavirus.
492,I think that it would be a short hiatus and we'd come back. The only thing I'm worried about is that then only sele… https://t.co/PjT0aflCFY
493,If #coronavirus gets #UFC249 canceled I will punch it right in the face!
494,Before vs. After #coronavirus dropped https://t.co/uPo5F7GHH2
495,World Beer Cup and Craft Brewers Conference have been Canceled https://t.co/Joz8JZ9KFR #craftbrewersconference… https://t.co/47xtkijYtr
496,"This scripture is very fitting in the whole chaos that is happening now with the #coronavirus
Trust in Him and have… https://t.co/CApEwgBmgL"
497,I really did see a annoyingly hot guy on insta who goes to the top school in this country refer to #coronavirus as… https://t.co/f5htPISJfw
498,#Coronavirus: NJ still leaving school closure choice to districts — for now https://t.co/V53eazv1KG @WPG1450
499,INBOX: @beautycon LA has been rescheduled to December due to the #coronavirus https://t.co/2onFcdXxtK
500,Where can I pre-order my “I survived the Coronavirus 2020” T-shirt? 😉 #coronavirus
501,"I would add ice cold showers/plunges, fasting, and sauna to this list.
#coronavirus #COVIDー19 #CoronavirusPandemic #CoronaOutbreak"
502,Crazy to think a month ago #coronavirus was nothing more than a trivia answer...
503,Schools closing in GA because of #coronavirus and everybody talking about going to the beach. Florida panhandle/Gul… https://t.co/fssOv2U1i8
504,Status update! #Kroger had cookies and we are currently baking them! Here’s what happens when you ask your husband… https://t.co/WnEiThmYr7
505,Instead of #coronavirus we should do #ByeBoomers2020
506,#coronavirus The only thing no one talks about is sanctions against the Chinese government. Was it discriminatory t… https://t.co/Fw7ZcDqI6b
507,Working out Corona virus era🦠#coronavirüs #corona #coronavirüsü  #virus #China #madeinchina #flue #fluefever… https://t.co/wsi8kUoPQz
508,"...
a very great (@zeitonline)
#Report about: #Trump, #Pence, [#COVID19 #COVID19US] #Europe
health insurance &amp; inse… https://t.co/Vyx2dyLYDj"
509,"Tweet from @AdamJSmithGA
Joe Biden is what a president should sound like and how a president should behave.… https://t.co/hrWswVlLI8"
510,"'UK Government opts for more relaxed approach than other countries' on #coronavirus

...'if locking down millions o… https://t.co/2XcIGVYEwb"
511,"So with all these events getting cancelled, in about 9-10 months I predict alot of ""Corona babies"" You heard it her… https://t.co/wq5ZOHMUPo"
512,Donovon Mitchell when he gets on the court with Rudy Gobert #coronavirus https://t.co/EwfwIcaK5j
513,To the poor idiots who paid like 700.00 a ticket for #ultramusicfestival lol. No #refunds!!  Serves you right. That… https://t.co/GA146lOiLD
514,And yet I have know nothings on my #SouthAfrica who think #MafiaDon is god's anointed &amp; that the #coronavirus is ov… https://t.co/u8q8hILVPW
515,"@TimMurtaugh Question: Where can you pay $200,000 to be exposed to #CoronaVirus?

Answer: Mar-A-Lago Club https://t.co/LPgREN0G2E"
516,TikTok now showing this little message on most TikToks that are somehow about #coronavirus - it leads you to a nift… https://t.co/lCRmIsqkDC
517,Thrilled to be working with @PeopleMatters2 amazing community in a hour discussing the world we live today… https://t.co/vDqf2AqJ28
518,"Why are high-profile, powerful people being diagnosed? Because they’re the ones actually being tested. Imagine how… https://t.co/zSypQ0oV8w"
519,"#JoeBiden Gives a Speech on Coronavirus | LIVE | NowThis https://t.co/d2zXmP7xwa | In case anyone has forgotten, be… https://t.co/0mMf0BpDKZ"
520,Na @BorisJohnson speech got me shook #coronavirus “ you will loose loved ones before their time “ 😭😭😭😭
521,"India now has 74 cases of #CoronaVirus
#CoronavirusOubtreak
#coronavirusinindia https://t.co/N6TnAf3If5"
522,@realDonaldTrump Let me try to give you some advice if you don't mind. The fastest way to kill the #coronavirus is… https://t.co/VNhFNNVPO3
523,I hope the guy who runs the internet doesn’t get coronavirus 🤷🏼‍♂️ #CoronavirusPandemic #coronavirus
524,"Reposting from @infobeautiful. Just figured that I’d help to try and get this information out there. 

More graphic… https://t.co/ZsVsbncJQ9"
525,@maddow @chrislhayes @Lawrence @AC360 @ChrisCuomo @MSNBC @cnnbrk @CNN  Have you all seen this yet? #coronavirus… https://t.co/skZEsRbddo
526,Only place me and my boys are dropping #warzone #coronavirus https://t.co/xlCprGlRIa
527,"BREAKING NEWS
Sophie Trudeau, the wife of Canada' prime minister Justin has tested positive for #coronavirus"
528,"@Cernovich The world is doing a slow soft shutdown and halt and then it will attempt a cold reboot...

Remember the… https://t.co/YI9t67SltR"
529,"Are they telling us everything about #coronavirus? 

I’ve heard a lot of different conspiracies and theories, and w… https://t.co/YTskS3D5u6"
530,when millionaires and billionaires are accepting of drastic measures that will cost them millions and billions of d… https://t.co/SCs3XSV2HU
531,Repeating Chinese propaganda says @dbongino about #coronavirus i started that weeks ago
532,@SenThomTillis @realDonaldTrump Get help. You have lost your mind.  Your ignorance is placing American lives at risk. #coronavirus
533,"""To raise awareness around access to public health!"" 😹#Coronavirus #Millennials https://t.co/tn356yAkrV"
534,"@realDonaldTrump The Corona Virus should come with a note saying, “From China With Love.” #coronavirus"
535,"Is this some sort of real-world ""Inception"" that we're all living in?🤯

Jaise loha lohe ko katta hai, waise lagta h… https://t.co/sVeJUm70MG"
536,If you get the #Coronavirus have you built any kind of immunity? Or is like a common cold where you can get over an… https://t.co/UHbVp1OBvK
537,"@TimAlberta No t.p., Lysol Spray, Lysol wipes or Pure'll.  In lieu of those things, I bought this combo:… https://t.co/sog6NFmSXf"
538,It's way too hard to get tested for the #Coronavirus. I just called #NHS111 and their protocol is that you should w… https://t.co/4z6VMAvviJ
539,I'm at the grocery store right now and the line to pay goes half way across the store. #CoronaVirus
540,"should we classify boomers as endangered species now?
#coronavirus"
541,"All #synagogues would shut down. No prayer gatherings would take place, even in people’s homes. No #Shabbat meals s… https://t.co/35F2k6X5Lr"
542,"If people could stop panic buying like it's the apocalypse, that'd be greeeat👌#CoronaVirus #COVID19"
543,"New Video!  
Fight the #Covid_19 virus with Folding at Home!
#CoronavirusPandemic #coronavirus #COVID19… https://t.co/uGhJOIESg2"
544,"Seriously piss off home. This is bulshit

#ScottyFromMarketting you ARE Australia’s biggest wanker.

#Covid_19… https://t.co/iyNB6BRphT"
545,"@wojespn Could People, #Media &amp; #Sports writers stop shitting on #RudyGobert?

#Coronavirus originated from #China… https://t.co/ByAkKDk5kA"
546,"#Coronavirus 
Got be like 
Ah stop I can’t breathe 😂😂 https://t.co/LoL4XBhRLW"
547,Is The Wheel Of Ezekiel On Its Way? https://t.co/CnD7cqAsX8 #B1 #newblackmedia #blackmedia #APTTMHGI… https://t.co/j0VaC9w8H2
548,"There are approx 55 million children in K-12 in the U.S.

Of those, 35 million receive free lunches and, 15 million… https://t.co/LDtqudvF2K"
549,"Chelsea player @Calteck10 has tested positive to the #coronavirus stay strong 💪🏻💙🔵

@premierleague suspend the bloo… https://t.co/NBdFIDfl3q"
550,i am amazed shocked sad mad disbelief but it is true + #DisneyWorld is #Closed from Sunday March 15 until the end o… https://t.co/0yT9oomq2e
551,"An amazing ramp-up in #coronavirus testing @UWVirology , with 4,000 tests a day expected by next week. https://t.co/ir8RCtIQtQ"
552,@distinctkemi Callum Hudson Odoi (Chelsea) has been found positive to Coronavirus 🔴 #CFC #Coronavirus
553,Just checked the mining calculator. S9s which are the most widely sold machines are losing $10 a month at .04 Cents… https://t.co/6mkH57t137
554,"I. Am. Astounded.
The President of the United States would maliciously PREFER that Americans die, rather than look… https://t.co/UHVIshfs3I"
555,#Coronavirus have you #Quarantined ? Watch the first episode NOW at https://t.co/em5X7Zke4G !! Episode 2 is coming… https://t.co/6Q9xlyYOx0
556,"#WWE #Wrestling #sports #coronavirus #twitter  WWE moving SmackDown and will hold it without a live audience

https://t.co/udvbkUuQKZ"
557,"6 rolls of Charmin toilet paper going for $1,196.12 on eBay with 20 bids #coronavirus #COVID19 https://t.co/E8yJUcYpqi"
558,"Everybody is a socialist in a foxhole.
#coronavirus https://t.co/voMBhocS2A"
559,"So, do we stay in Malaysia where we feel decently safe and actually have travelers medical insurance or do we go ba… https://t.co/W9vW2KPwQT"
560,I wished people would pay this much attention to the president candidates As the #coronavirus
561,"#Bitcoin: Can it get any worse? Yes, it can. Buy.

For a much more detailed analysis, go here:… https://t.co/Hlqf8iZCA1"
562,"A Song for Global Plague

#covid #coronavirus

CocoRosie - Burning Down The House (Official Audio) https://t.co/IeIR0G4UlY via @YouTube"
563,"@CNET .🇺🇸💙 WHEN❓❓‼️
#FreeTestingAndTreatment #coronavirus https://t.co/8U10lXqAOx"
564,If need be I will wipe my ass w paper towels #Atlanta #kroger #Notoiletpaper #coronavirus https://t.co/NX0ii9MS6i
565,"The Prime Minister is in good health with no symptoms. As a precautionary measure, he will be in isolation for 14 d… https://t.co/2Nx1WZqN7n"
566,Feels like Roland Emmerich is directing this thing! #coronavirus
567,So you’re telling me that school functions at school with people who go to school on a school day is cancelled beca… https://t.co/0NOtj5svju
568,since all games are cancelled does anyone want to start betting on the weather? $20 it rains 8am....#coronavirus #weatherbet #noriskmusic
569,Some of his proposed measures include emergency relief for hourly workers who can’t report to work because of… https://t.co/oLhb8c9xgq
570,It is impossible to imagine all of the third order effects that the #coronavirus. https://t.co/SZPrKiiGKE
571,"Let's all take precaution against #CoronaVirus. 

We may be strong and healthy to fight this infection but think ab… https://t.co/wziOawak1v"
572,@SenAlexander @MarshaBlackburn ur daily reminders of how awful you both are.  Thanks to you and the rest of these d… https://t.co/deJHxHwzQx
573,#Coronavirus Update: South Korean Religious Leader Will Be Investigated: The Organization for World Peace… https://t.co/XMjqcHGZJq
574,"What we REALLY need to deal with #COVID19 is

#MedicareForAll

and

An extended pause on ALL financial debt collect… https://t.co/1M8GSwJYFk"
575,"Super curious - I get paying @nba team's hourly workers as the #coronavirus situation is going on, but if/when the… https://t.co/LqjuJzfnUd"
576,"I'm guessing a lot of people are using @amazonprimenow 👀
#coronavirus Time for Plan B. https://t.co/4aUSANig25"
577,It takes a serious asshole to refer to it as the “Chinese” #coronavirus.
578,"BREAKING NEWS: 

The wife of Canadian Prime Minister Justin Trudeau has tested positive for CoronaVirus.… https://t.co/PERQbLV1KP"
579,Celine Dion has postponed the remainder of her North American tour dates amid the #coronavirus pandemic https://t.co/Sx8E3g3fhO
580,Is Sophie Trudeau positive for #coronavirus?
581,@optimum @OptimumHelp your customer service continues to be a joke #ThanksfornothingJuan #Altice #dobetter… https://t.co/RNNmAvUdNN
582,"#coronavirus  as of 745pm EST....confirmed deaths from Covid-19 globally four months after outbreak: 4,720....death… https://t.co/KlHIn0NatB"
583,"Irresponsible remarks by #Chatham ceo #JimONeill . Looks like #coronavirus is affecting #brains.
https://t.co/FAgJJGL2tD"
584,"Iraq war PR mastermind says what? 
#coronavirus #BidenForPresident 
 https://t.co/cAKZYpI9FS"
585,"BOOM! Proud to be Canadian today: 

Research team has isolated the COVID-19 virus - Sunnybrook Research Institute… https://t.co/2NIKLGdGDm"
586,@TS_SCI_MAJIC12 #nanotech #qanon #8kun #MAGA  #electronicPrison #bigtech #yellowvest #FreeHongKong #BioWeapon… https://t.co/tVCvclFRer
587,We REALLY need to bust out the federal statues and put an end to CNN. R.F.N. #coronavirus https://t.co/8vFoOrrFRC
588,"Today in Class:

Professor: “Do you guys want to hear a #coronavirus joke?”

Class: *staring back silently*

Profes… https://t.co/3431MKXmwX"
589,"@flipitnow2018 Currently about 1 in 250 40 yr olds die

As the virus grows and mutates in this new human population… https://t.co/Au7rq8sVEx"
590,"What is the most ridiculous #coronavirus email you've gotten so far? Mine is an update from a shoe store, pet lodgi… https://t.co/8O3qE4L3lJ"
591,This is frightening. #coronavirus @tferriss https://t.co/e25aNRdL7m
592,Is #coronavirus the new #y2k? Asking for the rest of us.
593,#CoronaVirus ... that time when your email inbox reminds you that you need to unsubscribe from all those retailers… https://t.co/AOvgWUl47l
594,Facebook Contractors Must Work in Offices During #Coronavirus Pandemic — While Staff Stay Home… https://t.co/3GuAFQ406X
595,More #Chinese push to end wildlife markets as #WHO declares #coronavirus emergency https://t.co/2WvtHQkMMD
596,"Great. Now I'm going to sing that entire song every time I wash my hands. 

#iWillSurvive
#GloriaGaynor
#CoronaVirus https://t.co/DULM9OqSBp"
597,"now that things have gotten a little crazy here in the US, today my husband was on provision duty. I stayed home wo… https://t.co/E50UgTgqJ7"
598,"@LondonBreed @GavinNewsom In order to slow #coronavirus  #COVID19 in the #sanfransico Bay Area, we need STRICT Soci… https://t.co/DB3YKQTVLa"
599,someone sent me this #coronavirus meme.  #Catholic #Jesus #truth https://t.co/p7on3n0jMC
600,Never sneeze again !!  #comedy #laugh #currentevents #Smile #relax #OneDayAtATime #coronavirus #COVIDー19 #life… https://t.co/d0z3erdRVS
601,Coronavirus be cancelling everything but my bills #coronavirus #CancelEverythingNow #toronto #canada #lockdown… https://t.co/Ze7RfpIdW5
602,"Let’s ask that question again - “Why have only about 5,000 #Americans been tested for the #coronavirus so far! https://t.co/mmfPdJmTsi"
603,#Canadian PM #Trudeau’s wife tests positive #Canada #coronavirus https://t.co/LEAgzZv65S
604,"SO, THE ""THEORY"" WILL BEAT THE VIRUS? WHAT IF IT DON'T?

""The virus ... in theory when it gets a little warmer, it… https://t.co/zbvnoDMUP7"
605,When your boss makes you work from home due to #coronavirus but the neighbours next door are noisy as hell panel be… https://t.co/qDuPUAYdAW
606,"#Coronavirus Pushes #Vietnam to Draft #Wildlife Trade Ban
Following #China’s lead, the country is creating a plan t… https://t.co/SmIgYuJ5C4"
607,@Bloodshot !  Can’t wait to see this weekend!  Shamrock ☘️ Marathon cancelled due to #coronavirus so may make the m… https://t.co/16LJ8CHCHp
608,"My thoughts on COVID-19, a thread. I am a consultant and work from home. I’m based in Texas. I’ve done so for nearl… https://t.co/hmolkGSXIW"
609,#maddow Where the hell are these testing kits supposedly being manufactured and why the hell isn't the media posted… https://t.co/D619k0kecO
610,Stay safe &amp; take utmost care 🇮🇳 &amp; 🌍🌎🌏..I wish @PMOIndia @CMOMaharashtra  &amp; @WHO provide proper steps &amp; measures to… https://t.co/LUWqGWqPtr
611,@PrisonPlanet It also may one day be said that #coronavirus delivered the fatal blow to nationalism and open the do… https://t.co/X8N3LkbLZa
612,You know it's bad when your cat come home with 50 bags of kitty litter! #coronavirus
613,"An antiviral spray against novel #coronavirus has developed in Shanghai Public Health Clinical Center, which can be… https://t.co/zAuWbibsqC"
614,"Its a Reality #coronavirusghana 

Lets Keep Praying and Hoping for the best ...

Hope is All we've got… https://t.co/eKhYHolcKQ"
615,FAITH .... That soon this slight tribulation that is happening in many countries by the #coronavirus will pass. God… https://t.co/y4lw7DNCqF
616,"Las Vegas. 
Beginning this weekend, Wynn Resorts says that it will be screening for temperature using non-invasive… https://t.co/J4x62k0IOU"
617,@RepSwalwell @realDonaldTrump @HouseGOP @SenateGOP @mitchellvii - Who the hell tries to slip taxpayer funded aborti… https://t.co/1rQvCmlkXm
618,"The #coronavirus is the new boogeyman. ""Don't let the coronavirus get you"" https://t.co/7qUYDfBdRs"
619,@CitizenCohn @maddow We’re having a severe #PublicHealthFailure by the #CDC &amp; #TrumpAdministration w #Incompetent… https://t.co/0MX3sTwhjt
620,70K People have #recovered from #COVID19. The same people selling the panic are selling the #Pill. #Coronavirus… https://t.co/INOJw3MlX1
621,The federal government is an absolute disgrace and should most definitely be held accountable  for not providing ad… https://t.co/f2FX0X7LTI
622,"Sounds about right!! 🤣😂🤣😂🍾🍷
#lol #lmao #yass #yasss #instagood #funny #meme #memes #gaysofinstagram #gay #gays… https://t.co/LVDiZ07j6e"
623,"March @getSketchBox for the supplies and @ottawahealth for the info. Stay safe friends! 
🧼🧼🧼🧼🧼🧼🧼🧼🧼🧼🧼… https://t.co/dbaaRtOxX8"
624,@yellow_nyc @UBERTRUTH2 @brianmrosenthal @ydanis @NYTWA @nyctaxinews @NYC_TMODA I said for months that it wouldn’t… https://t.co/7xdE0twFou
625,do we need a 40 day supply of bud &amp; brew ? #coronavirus  ?
626,Social distancing does not mean social isolation. #coronavirus #COVID19 https://t.co/MVg6rReDm0
627,@Ivan_Pandza (former @ACSC_Zrinski  striker) has been found positive for #coronavirus best wishes to the big man
628,@JoeBiden Like with the swine flu?  You and Corn Pop Obama fucked that up big time.  #coronavirus @realDonaldTrump… https://t.co/4IFStVOg1d
629,"""Don't panic -- but do think about high-risk individuals and stay home if you feel ill."" -- US woman who recovered… https://t.co/iw7uCvkX5s"
630,In #Canada #JustinTrudeau's wife Sophie tests positive for the #Coronavirus #Covid19 and many think Trudeau will te… https://t.co/xFdQ0oJLpX
631,Xbox live down? Well @Forbes is saying so... my thinking is with so many people working from home-is the internet s… https://t.co/o5wzDzbVwN
632,"When @Walmart is more ""wall"" and less ""mart""  #CoronavirusPandemic #outofeverything #coronavirus #itsgettingreal"
633,"NEWS:  #Pelosi tells Democrats in `Dear Colleague' deal on emergency plan to provide free #coronavirus testing, pai… https://t.co/0zGTub2ADt"
634,"Seriously... stay home... people are getting sick twice. This is concerning. 😷

#CoronavirusPandemic… https://t.co/PqoB8IAfXF"
635,How are people filling carts with food? Where are you storing this?? My fridge &amp; freezers are always so full I can… https://t.co/Fg4j38sCNB
636,"Baby Yoda here to remind you there’s still good in the world, but more importantly to wash your hands and stay away… https://t.co/6TejAhD8Mn"
637,Coronavirus: Events and tournaments worldwide suspended #Coronavirus https://t.co/EnKNImtFhx
638,"Looking forward to #amillionlittlethings tonight, if only because it'll be a break from all this sad #coronavirus news."
639,"As we made plans at @smithsonian @amhistorymuseum with all my wonderful and dedicated colleagues, we looked at what… https://t.co/YpGRDmfgAO"
640,"after 1hr 15 on the phone to @NHSuk 111, with serious symptoms, only to be told #coronavirus testing has been aboli… https://t.co/0WNEzi1eM5"
641,"Every ten minutes a new update. Now there’s 100,000 people infected in Ohio?! My heart can’t take this stress I’m g… https://t.co/dknr5QIRoF"
642,Last time the NBA season was shut down was 1996 because 5 players fell sick and lost all their skills. MJ had to he… https://t.co/IVsmxxVN3G
643,Posts a hand sanitizer bottle above face value on Kijiji or eBay. #CoronaVirusUpdate #coronavirus… https://t.co/zW8UVb0T8z
644,"@chuckwoolery .@POTUS 

The #Democrats along with the #CorruptMedia are far more damaging to this great nation than… https://t.co/AQmI858qPY"
645,Anyone who leaves Canada (even to get gas in Blaine) is asked to self-quarantine for 14 days when they return. Heal… https://t.co/XBMu5obfcv
646,"#IPLYesOrNo @BCCI
Let say no to ground presence audience, everyone can watch tv or other platforms like hotstar etc… https://t.co/IjXI6URYeM"
647,"@daylynndrever @YourAlberta @GoAHealth @AHS_Media
Presuming you get through to 811, which is highly unlikely atm, w… https://t.co/NA6D5HpadT"
648,"Went to the local Walmart for last minute travel wipes... Obviously, all gone. 
I've never seen the store so full &amp;… https://t.co/fgnCBKg4ze"
649,"Canadian Prime Minister #JustinTrudeau's Sophie tests positive for #coronavirus 

#CoronavirusPandemic #CoronaVirusUpdate"
650,The  #CoronaVirus has sent shockwaves to all countries of the world except South Africa.
651,"I am so damn proud to call this woman a friend &amp; law school classmate. Today she secured a promise, under oath, to… https://t.co/RuQiBGAXXp"
652,Everything’s cancelled due to Corona. ‘Cancel Culture’ has finally won. Well played #CancelCulture #coronavirus… https://t.co/nRedEBG6PW
653,"@dandakich The Corona Virus should come with a note saying, “From China With Love.” #CoronavirusPandemic #CoronaOutbreak #coronavirus"
654,"#Coronavirus cancellations: Disney World, Universal Orlando shut down: USA Today https://t.co/Q3XaK05QMu

More w/ R… https://t.co/EPdqHBWV90"
655,"Ohio Dept. Health director Amy Acton estimates there are 100,000 #COVID19 #coronavirus cases in Ohio, via… https://t.co/WCLigtrkja"
656,"What if you run out of those pack of #bottledwater? #COVID19 #coronavirus #pandemic #Panicdemic #panicbuy 
https://t.co/qSvq3Olb8d"
657,1% of America has the #coronavirus or 3.3 million people. In a week 2% will have it or 6.6 million
658,. @useloom thank you for this. those navigating online learning and work during this time peep this dope resource a… https://t.co/9hkuU9shUO
659,"Here are all the new #coronavirus cases in Michigan. 

See our #Michigan coronavirus tracker here:… https://t.co/a662HBOT16"
660,The fact that the implications of #COVID_19 are unclear is EXACTLY why we should be exercising higher caution inste… https://t.co/kI9AbrUXTG
661,"PLEASE RETWEET -
DON'T PANIC!
#CoronaVirus :Basic Protective Measures

Keep this in mind to avoid getting infected… https://t.co/qnWR03VMIJ"
662,"All 4 of these companies will likely perform better during this #CoronaVirus scare 

(Amazon may be the one excepti… https://t.co/nJmcxJlx1e"
663,"I had travelled to #milano in 2015. Breaks my heart to think that this city, and all others in this beautiful count… https://t.co/Bf1mXM7Iuv"
664,"Sooo 2 weeks holiday. I owe COVID19 a thanks
#COVID19 #coronavirus"
665,"I wish #coronavirus was a Person...so I can Punch it Better. 
#saltybitch 😒😷😒😷😒😷😒😷"
666,"MoMA closes museum, stores until March 30. @MuseumModernArt #coronavirus"
667,Toilet roll and hand gel have been placed in #arcade grabber machines as prizes amid fears that hygiene products co… https://t.co/46OvsVaCuG
668,"@Cernovich Every American just gave wall st a $5,000 #coronavirus dividend sooo.."
669,How To Protect Your Family From Catching The CoronaVirus  #coronavirus https://t.co/cHpREUqA1S
670,"How the #coronavirus may reshape #AI 
#research #conferences 

https://t.co/hXDr0u3Tx9 

by
KhARi johnSon

#bigdata… https://t.co/DMv5m8wQPa"
671,The remedy for #coronavirus is this simple. Dead in 2 minutes. https://t.co/RhY7l79egB
672,Must read for what needs to be done to flatten curve of #CoronaVirus #Pandemic. And why it needs to be done NOW. Pu… https://t.co/yqSX1yzaM0
673,"Follow our live updates on the #coronavirus here:
-- Japan's benchmark Nikkei index drops 7%
-- The Australian Form… https://t.co/FnH65w1YtE"
674,I don't know if I can survive a quarantine with a #Taurus.  #coronavirus https://t.co/vVFA8XnTjQ
675,"Remember when the U.S. was at the vanguard, on the very cutting edge of technology and science? 
Sure didn’t take T… https://t.co/1872KQeLfk"
676,"@MorningLiveSABC #CoronaVirus is here in SA, i wonder how are Medical insurance 😷, Life insurances &amp; Hospital cashb… https://t.co/1dGx16Dxuo"
677,The government knew we needed this extra week of spring break #coronavirus
678,".@reaDonaldTrump 
White House KNEW Coronavirus Would Be A 'Major Threat' — But Response Fell Short 
NPR Source Says… https://t.co/Q2kxHnTyH1"
679,"As you hoard the shelves, scared for your life of this, think abt the people across the world who struggle every da… https://t.co/bVIlL1JcMN"
680,If you're a school or university with @EasyWebinar you can actually report the live classes and then you set those… https://t.co/FVDDPd7MMr
681,@brianlilley Total hoarding and mob mentality over here. Makes you realize what would happen in an apocalypse. Peop… https://t.co/rMEWXtusgF
682,"The 74 patients in India include 16 Italians and one Canadian #CoronavirusPandemic #coronavirus #CoronaOutbreak 
https://t.co/I61R2RPTGP"
683,"Infuriating.

#Election2020 #coronavirus https://t.co/Sf1CBH9QOY"
684,"Anyways, so that's my contribution to #coronavirus. 

The good news is that just because it's a pandemic, it doesn'… https://t.co/MoSxAQZNWb"
685,"""-demic"" comes from demos, meaning people. A pandemic affects all the people.

""-demonium"" comes from daemon, meani… https://t.co/pAg4bJIvD9"
686,"#coronavirus panic, panic, panic.  Something everyone is good at.  Sorry your March Madness was canceled.  Not used… https://t.co/qPUBO3Edor"
687,"Fun fact: ""pandemic"" and ""pandemonium"" are only half etymologically related.

They share ""pan-"" meaning ""all"". #coronavirus."
688,We need #MedicareForAll. One reason why is because of  the #coronavirus #BernieIsRight https://t.co/D3NSFnsVzx
689,Hey @McDonalds: You aren't doing enough to protect workers and customers from #coronavirus. Give ALL workers paid s… https://t.co/IXJaLrihid
690,Ok I’ll say it. @astros are loving the #coronavirus.
691,"Ronna drank all the Kool-Aid. Definitely a ""Jonestown"" type ending ahead for her &amp; all of those like her.… https://t.co/vpmrtith8R"
692,"UPDATE - new 13 March 2020 MBS items can now be claimed, including #telehealth MBS item numbers to provide care to… https://t.co/eqdGQR8DWG"
693,@neal_katyal Trump and GOP mismanagement are killing Americans. Literally. #COVID19 #Coronavirus #OutOfControl
694,#Breaking: Canadian Prime Minister Justin Trudeau's wife has tested positive for #coronavirus @MyNews13
695,Here is some science based #coronavirus information. https://t.co/czBXcD6boO
696,"Listen guys, I just don’t think you were spending enough time sitting around at home with your phones. This way eve… https://t.co/rEJTbtFDSN"
697,"China's expert team, medical supplies fly into #Rome. A chartered flight carrying a nine-member Chinese team, along… https://t.co/r7lg4jUSi2"
698,JUST GOT A SOLO SQUAD WIN IS THAT A WORLD FIRST? #Warzone #callofduty #coronavirus
699,"And this should be on the pages of Australian newspapers. 
#coronavirus shows us Australia is broken… https://t.co/W50Qhd9pgg"
700,"YOU GET WHAT YOU GET FOR TRAVELING IN A HOTZONE, INFECTED ZONE OF WUHAN or something. Millions went to WUHAN FOR CH… https://t.co/zIi8rTBfHG"
701,@ndtv @CMofKarnataka  please send a team of good doctors and upgrade labs to deal with #coronavirus in #Kalaburagi… https://t.co/HHWhz6CVnl
702,"#BREAKING: Canadian PM Justin Trudeau's wife has tested positive for the new #coronavirus.

(@ZekeJMiller) #Canada"
703,"@realDonaldTrump @POTUS ~  We the People Appreciate You and your Administration for gathering the best researchers,… https://t.co/qfGgYBkF0w"
704,"Are we on panic mode? No pasta, no bread, no pancakes etc...😩😭#Coronavirus #VA #Alexandria https://t.co/557HJMf8gK"
705,The craziest thing about all of this is that an NBA team can get tested and receive results about #coronavirus fast… https://t.co/XtfqMGoN9O
706,@libertytarian @geraldcelente #nanotech #qanon #8kun #MAGA  #electronicPrison #bigtech #yellowvest #FreeHongKong… https://t.co/iLNC08VrL1
707,"Humanity is officially safe from the #CoronavirusPandemic #JaredKushner is on the case. 
😂🤣😂
Dear God,
Don’t let Ja… https://t.co/cJXgzyENMg"
708,Pure uncut 2 ply straight off the roll. You can get weight or I’ll break it down to rolls. This that Mega. Ain’t no… https://t.co/ZazW4e6AqH
709,It didn’t take long for #coronavirus to become a legitimate autocomplete in Apple text messages.
710,Are you a priority for #COVID19 testing? https://t.co/7p0PAP7U8u #RochMN #coronavirus #CoronavirusPandemic @ABC6NEWS
711,Can we get this shit under control before PRIDE 🌈  please! #coronavirus
712,"#COVID19 #coronavirus 

👉From Jaipur , India

@IndiainNewYork @USAndIndia https://t.co/OrLbMUn2cv"
713,#coronavirus done got the 2k officials shook!! They just decided not to let our players go into same gym with each… https://t.co/zX6qf8NcuO
714,Breaking: Sophie Gregoire Trudeau has tested positive for covid 19. #covid19 #coronavirus
715,Trump and GOP mismanagement are killing Americans. Literally. #COVID19 #Coronavirus #OutOfControl https://t.co/NS9LH5SvB7
716,First positive Alaska coronavirus case identified via Airline • https://t.co/W5mq9UpWY1 • #iFlyAlaska #Alaska… https://t.co/c9iFyouHaA
717,#coronavirus Let's not forget this asshole's response. https://t.co/A2oypNjzyr
718,"Latest on #Covid_19 :
😷 132429 Infected            
🤒 253 Suspected            
💪 62917 Recovered            
🙏 494… https://t.co/1f8I7oqOMC"
719,"@GOP @realDonaldTrump @Mike_Pence Paul Krugman:  ""What we saw in Wednesday’s speech was that he’s completely incapa… https://t.co/P9DjSuqsuv"
720,#Breaking: The first case of Coronavirus has been confirmed in Central Queensland.  https://t.co/IpT7PxtErP #coronavirus
