,text
850,@tribelaw youguys miss th point of how @MittRomney has been orchestrating a coalition of repubs under th radar sinc… https://t.co/CkTMAjp5OC
851,"@nytimes #Michael_DAndrea died!!! #Afghanistan 
#Airplane
#Iran 🇮🇷🇮🇷🇮🇷🇮🇷💪💪
#Soleimani
#Hard_revenge"
852,"#USAF military E-11A BACN crashes in #Afghanistan, killing 86 people in an area where the #Taliban operate!!

#US… https://t.co/IQjjeL8dDg"
853,"#HardRevenge_part_2 @realDonaldTrump @SecPompeo @AmbJohnBolton Michael Di Andrea, the assassination designer of… https://t.co/jX8vxfIJsD"
854,"@BertoJongman100 #Michael_DAndrea died!!! #Afghanistan 
#Airplane
#Iran 🇮🇷🇮🇷🇮🇷🇮🇷💪💪
#Soleimani
#Hard_revenge"
855,"In a report released by D Political Bureau of D IRGC on Sunday,1-26-2020, after years of explicitly confirming that… https://t.co/LXlliZnLn7"
856,"@netanyahu @realDonaldTrump #Michael_DAndrea died!!! #Afghanistan 
#Airplane
#Iran 🇮🇷🇮🇷🇮🇷🇮🇷💪💪
#Soleimani
#Hard_revenge"
857,@ejmalrai @realDonaldTrump #Iran has positioned itself into a situation were #Iran gains prestige every time a #US… https://t.co/n0ZbrtTXUa
858,"Saturday January 25- 2020
A Resistance Unit in #Tehran set fire to the large banner of Qasim #Soleimani
The regime… https://t.co/NZy0Yav0ty"
859,"@ArabCenterWDC recently did a talk on the #Soleimani killing in Iran earlier this month, where our director Dr. Dan… https://t.co/eXBtsPis5H"
860,"It's definitely worth contemplating, to say the least.
#MondayMorning #Maddow #MSNBC #Senate #TrumpImpeachmentTrial… https://t.co/LwEyE14EDI"
861,"@Scavino45 @realDonaldTrump @netanyahu @WhiteHouse #Michael_DAndrea died!!!
#Iran 💪💪💪💪💪🇮🇷🇮🇷
#Soleimani"
862,"This post was retweeted by #Hezbollah's Hajj Ali Shoeib:

""When an American soldier is killed, we can't but say:

P… https://t.co/FhnzolzPWB"
863,First Batch of #Soleimani Promise Delivered @SecPompeo https://t.co/KYGf9anJVi
864,"Enter #Hezbollah's Hajj Ali Shoeib—the man who, according to his party's propagandists, singlehandedly brought frig… https://t.co/aUTX28vWaS"
865,"@WhiteHouse #Michael_D'Andrea died!!!
#Iran 💪💪💪💪💪🇮🇷🇮🇷
#Soleimani"
866,"@ChanelRion @OANN So many Iranians also thank President Trump.
#TnxPOTUS4Soleimani #IraniansDetestSoleimani… https://t.co/AbSgA3yXZJ"
867,"@markknoller @netanyahu @POTUS #Trump calls in the guys with the big guns when he is in trouble 
#BiBi is corrupt!… https://t.co/Bl88EOeb7i"
868,"@Russ_Warrior @BlissNjoy The retaliation just started 
#Soleimani  
Iranian hero
#Qods_force https://t.co/GkZmEobw8I"
869,"@Acosta Now #Soleimani  is gone. The Peace plan has a higher chance of success.

No one threatened PLA who support… https://t.co/ybgaSHW46u"
870,"@Acosta Another #wagthedog attempt - just like the #Soleimani assassination.
#BoltonBook 
#BoltonBombshell 
#BoltonMustTestify"
871,"I suggested a couple of weeks ago that Trump may have done a Quid Pro Quo with #Bolton!

Trump knew #Bolton wanted… https://t.co/seC775HG3Q"
872,"Terrorism and post-Soleimani greater Middle East: an interview with Sabtain Ahmed Dar

By: Steven Sahiounie, politi… https://t.co/7J9ya18Gql"
873,"@ghalanderi You #FuckingMoron, #Soleimani was #fighting the #Taliban. After his killing ordered by @realDonaldTrump… https://t.co/kKD74l5lx1"
874,"Coincidence?
Trump made a big point of saying #Soleimani loved the roadside bombs

#MAGA #KAG2020 
#EyesOn #WWG1WGA https://t.co/ZNE78WDXtp"
875,"@siteintelgroup @CJTFOIR In the message, his 2nd since becoming #ISIS spox, Abu Hamza al Qurashi labels #Hamas ""apo… https://t.co/94MRAewJ4C"
876,@mitchellvii Defending even the worst #Soleimani
877,Doesn't look like a low flying aircraft at all. Did Taliban possess high alt weapons to down high flying targets be… https://t.co/jtq5CEvhYd
878,Anti-USA poster in #baghdad placed by one of #iranbacked #militias in #Iraq &amp; it reads “#America is the reason behi… https://t.co/sMMwL0lxBt
879,"2/2

Is has long been known that Iran provides advanced weapon systems to Terrorists across the region - is this th… https://t.co/PrgHOEAsJ3"
880,@tonycbadabing @mattd1004 Like Obama dropping pallets of cash to Iran and Flip Flop Kerry saying they would end up… https://t.co/zv0KLCtiT2
881,"1/2 🚨 I believe this aircraft is a US Air force Bombardier E-11A (BACN).

The E-11A flies at an altitude of 51,000… https://t.co/NBL6LOD1iA"
882,"#IRGC commander Salami responds to threats against #Soleimani replacement. 
https://t.co/YK0CQC7Xtg"
883,"@tribelaw I was saying at the time that #Trump #Assassinated #Soleimani was an 'offering' to #Bolten, to seduce his… https://t.co/GyXYePYUXX"
884,.@realDonaldTrump orders #Soleimani assassination 4 days after he understands what is in Bolton’s book. Cc:… https://t.co/ui1SWDUksq
885,"Terrorism and post-Soleimani greater Middle East: an interview with Sabtain Ahmed Dar

By: Steven Sahiounie, politi… https://t.co/v1KVKwCkcf"
886,The strike on #Soleimani happened to keep Bolton quiet. Now Bolton got what he wanted and will still release his bo… https://t.co/4NZ6JBvikV
887,#IRGC admits that #qudsforce headed by #Soleimani were sent by @khamenei_ir  in 2011 to #syria to help #assad regim… https://t.co/jfwnxhd1Do
888,@duty2warn ...and before the assisination of #Soleimani.
889,"Latest #news from one of his many ""easy to win"" (Trump) wars: #US military plane crashes over #Taliban held territo… https://t.co/4vLTIIv4zL"
890,#Bolton IGNORED @HouseDemocrats #Subpoena while writing a book on info he was subpoenaed 4 then gave the book 2… https://t.co/P8On6VUCcK
891,"@gnuseibeh Don't how much of an evidence trail there is, but makes sense in a way. Iran wanted to kill (more) Ameri… https://t.co/qBldhSSNle"
892,"Our garbage media gave Chavez, #Soleimani, and AL Baghdad more respect than they are giving #BlackMamba #KobeBryant… https://t.co/grBYxg335E"
893,@BillMendocino @realDonaldTrump McConnell KNEW Bolton’s book incriminates Pres. On Dec. 30 Trump learned what book… https://t.co/6RbfFGrkjS
894,@LindseyGrahamSC @realDonaldTrump McConnell KNEW Bolton’s book incriminates Pres. On Dec. 30 Trump learned what boo… https://t.co/cJnNTA9p4I
895,I think we all surmised the #Soleimani attack was a gift to #Bolton. I also think a nod to SSI/Medicare cuts was in… https://t.co/sUK6bO708h
896,McConnell KNEW Bolton’s book incriminates Pres. On Dec. 30 Trump learned what book wld say. Bolton has pushed war w… https://t.co/iPuQmhbGBq
897,"Was #Soleimani assassinated to try and appease Bolton?

#GOPCoverup 
#GOPCorruptionOverCountry"
898,"@realDonaldTrump You ordered strike on #Soleimani after you got the #BoltonManuscript, jeopardizing WWIII to shut up @AmbJohnBolton"
899,"Brought down by a mustache. @realDonaldTrump tried to buy off @AmbJohnBolton by killing #Soleimani, but since it di… https://t.co/g6puvG9Pvj"
900,@anitakumar01 @meridithmcgraw Lol. @realDonaldTrump ordered strike on #Soleimani after @WhiteHouse got the #boltonmanuscript
901,"So, #Bolton wants war with Iran. Trump kills #Soleimani to make Bolton happy and convince him not to testify. Nearl… https://t.co/qFHBFSj1aW"
902,@I30mki @200_zoka @AirForceReviews @VinodDX9 @saptak__mondal @SEEKINGTHETRU17 @peterpobjecky @Sunkway_China Is this… https://t.co/UZ7HPhsvVv
903,"Rockets launched on US Embassy in #Baghdad 
#Iraq
#Soleimani 
https://t.co/5c878qbLe5"
904,"#taliban recently warned u s over #Soleimani by killing few u s solders  

#BREAKING:
#Taliban claims they downed p… https://t.co/MQLJSshBNm"
905,"The war in Afghanistan is intensifying. As I said when #Soleimani was assassinated, #Afghanistan, not #Iraq, is set… https://t.co/qc3zXa3jJW"
906,@taro_taylor compare the censorship after #soleimani assassination and this bull$h!t dispenser
907,@tribelaw @cryborg this has been a theory since #Soleimani was killed- his death for #Boltons silence- would anyone be surprised?
908,"#Soleimani  The consequences of that hit haven't yet played out, but we do see injured American troops already. https://t.co/9pcANVzcPI"
909,"Who's that guy who is next in line after #Soleimani ?
https://t.co/TVfjBiejvy"
910,"@waliarian couldn’t be more on point!
Supporting @manzoorpshteen is totally equal to mourning for #Soleimani’s deat… https://t.co/yUv69JoNbf"
911,"@usairforce Iranian state propaganda is on it.
With #propaganda of course (otherwise, it wouldn't be called ""propag… https://t.co/xN9gxZ3vyS"
912,@JulianRoepcke @usairforce impact of #soleimani terror..
913,"""Foster said he had already noted #Iranian #disinformation efforts ramping up since the death of #Soleimani and sai… https://t.co/WKgrsxNgVD"
914,#Iran’s Judiciary Chief Hojatoleslam Seyed Ebrahim Raeisi said the Islamic Republic’s officials will meet the kille… https://t.co/rXdmEZ4AGR
915,"On January 3, the #US took out Iranian regime terrorist #Soleimani, but this is not the end 4 Iran’s terrorism. In… https://t.co/FAo0JVU1AL"
916,"#PatriceMotsepe, loves #Trump which means 
1 he loves proxy wars
2 hates #Palestine
3 loves the assassination of… https://t.co/NaTSYeDV58"
917,Confirms details in my book #AssadOrWeBurnTheCountry about #Iran's early role in crushing #Syria protests &amp; how it… https://t.co/4VUPtIjqCB
918,"This is what all nations in the region face after assassination of General #Soleimani :

""Iraq’s volatility after t… https://t.co/4vim1R5xrJ"
919,@brucewilson @sandibachom @Lawrence @Liberalyogi @realDonaldTrump @RepAdamSchiff If #Soleimani had been taken out j… https://t.co/FRefS3kydk
920,@farnazfassihi @nytimes 6. @farnazfassihi claims killing #Soleimani united the country behind the regime. The stage… https://t.co/NPQuYBV3PW
921,Tehran to host conference on Gen. #Soleimani’s role in Palestinian resistance - https://t.co/CTS6nZ1lFZ #Palestine… https://t.co/PHNp1yhfzZ
922,@Telegraph @Josiensor Exclusive : how #soleimanikilling was totally wrong. Decision dictated by the typical america… https://t.co/Zhkeeyc1KN
923,"@QASIOUN_NEWS Is anything #iran or #Russia assures reliable?

Will #Soleimani's killing change anything in #idlib o… https://t.co/csBHoqxLnl"
924,@NPR This was why @realDonaldTrump ordered the assassination of Iran’s #Soleimani with the belief that it will keep #JohnBolton quiet.
925,@Alyssa_Milano Lol:). From the trash who mourned #Soleimani killing:). Oh ok.
926,"@realDonaldTrump #soleimanirevenge is continu  since exit area #mac kenzi  wait us
#soleimani is live than before… https://t.co/YsZqHUub0g"
927,Joseph Goebbels (@JZarif) of Iran: Tehran still willing to negotiate with the U.S. even after they killed martyr So… https://t.co/t2mSR49uC6
928,"Trump's recklessness has dangerous consequences.
#Soleimani 

https://t.co/OVLQXI8d9C"
929,"#Iran's Chief Justice Ebrahim Raisi today: “We will soon meet the killers of Qassem #Soleimani, but not for talks”,… https://t.co/tZLVEDpt3k"
930,"#Iran's hardliner chief of Judiciary says ""We will meet with #Soleimani's killers, but not for talks"". See you in c… https://t.co/lPNlEt4td3"
931,"""As long as Iran continues to see the US as the Great Satan, similar crises, if not necessarily all-out war, will c… https://t.co/y4JXvBHMq8"
932,Widespread efforts by #Iran's regime to derail #Soleimani's death failed miserably.#IRGCTerrorists… https://t.co/dhEjzTrGdv
933,"@76ozturk @ZeinZeinab2 Yeah 
Tue original picture was ghasem #Soleimani  
This is fake"
934,...About 20 million people were in the streets to shout their idea on negotiates. Now tell us if it wasn't enough!.… https://t.co/VreeIGmiI6
935,"#Trump on killing #Soleimani: I was covering my ass, was important yo supporters in his coming impeachment trial
WTF
https://t.co/sJ9t7aHEl6"
936,@AndrewLoveUS Well bless her heart thinking someone is interested what she thinks. Heres a quarter @RashidaTlaib ak… https://t.co/0MmpOtQLR2
937,"Now also in English: #Soleimani

The Crisis Between #Iran, #Iraq and the #UnitedStates in January 2020: What Does I… https://t.co/1WqtqAmCEi"
938,"Iran is not Javad @JZarif
We Iranians will never support his stupid policies.
He isn't our representative but… https://t.co/2WUnAYR98H"
939,"#EsmailQaani’s Vow:
The new 'shadow commander' of #Iran's #IRGC #QudsForce declares, “We promise to continue Martyr… https://t.co/jjSzlhnsCT"
940,"@realDonaldTrump You lied to say you had evidence of imminent attacks from #Soleimani, you lied that our soldiers w… https://t.co/UKhclc21vC"
941,@realDonaldTrump The holy blood of #Soleimani won’t let you alone.. wait for what heaven is prepared for you TERROR… https://t.co/xROHV2EbEG
942,Qassem #Soleimani could have been killed in 2007 but was deemed 'untouchable': report https://t.co/bSUxYxsimv #Iran
943,Dead chief’s dark masterplan was to unleash holy #war #Soleimani #Syria https://t.co/DICuugrpl0
944,Revealed: #Soleimani’s militias are still causing carnage in #Syria https://t.co/PwnpI9jyB5
945,"“Had it not been for the Ukrainian plane tragedy, the momentum behind #Soleimani's mythologisation would have been… https://t.co/Y9y70zLDN1"
946,"@GeorgiaG2495 The real people of Iran are the millions who were with #Soleimani, not the rebels who disrespect the… https://t.co/AhjFl1dwHQ"
947,Exclusive: Leaked recordings show how Qassim #Soleimani's soldiers are on frontlines of #Syria's last rebel strongh… https://t.co/T4w1uinvmY
948,"Over 1000 USA troops have refused to stay in Iraq 😂😂😂
They donot want to die to save @realDonaldTrump &amp; @IsraeliPM… https://t.co/M35JuG5ayr"
949,@Doranimated Bad seed #Soleimani  produced a useless or defective ignorant child... Its obvious she's not a true #Iranian
950,So everyone be like: Oh shit #Kobe died and #ClayChristensen died and #coronavirus killed tens and #Soleimani died but I am different...
951,#soleimani  I know it’s been a while since we brought him up. But. Did anyone else notice that the ring in the pict… https://t.co/rpoXhy8kpI
952,#ButtigiegTownHall he would rather #Iran billions of dollars than kill #Soleimani
953,"#EpsteinDidNotKillHimself #EpsteinDidntKillHImself 
I imagine #Trump just said #TakeHimOut the way he said… https://t.co/UV3pYkiCiM"
954,"When Liaquat Baloch and his @JIPOfficial punters were 'warmly' welcomed at Imam Khomeini International Airport, Teh… https://t.co/ecJulTAI2O"
955,@aaronjmate @Doranimated With all do respect you are extremely misinformed about what is going on in #Iran and mixi… https://t.co/3bUUcNvp6y
956,"@kerrielou73 @OGoatifed @elizemanis See you in 1 month, let's see if the news is still on the front page of some ne… https://t.co/Nua9M7Vw4F"
957,"And Trump assassinates #Soleimani the great hero who defeated ISIS
Obama, Trump Clinton or Bush doesn't matter they… https://t.co/deZ4DblliL"
958,"Trump Obama Sanders Biden Clinton does not matter, they all are Zionist puppets
Impeachment is just a deception… https://t.co/uwo9xmhnm6"
959,".@MittRomney @CoryGardner @lisamurkowski @SenatorCollins 

1. That “one” pic he took w/ #Parnas is an hour+ video.… https://t.co/yLRPxpoaAp"
960,3 rockets hit US Embassy in #Baghdad. Iran appears to be leveraging proxy groups to carry out a prolonged campaign… https://t.co/l0BwyLbSHG
961,"Propaganda machine does not want you to see
I wrote about USA using electronic warfare to take down the… https://t.co/ty0CEcVAMB"
962,"You are not safe with #Instagram &amp; #Facebook
 Instagram &amp; fb stool my #artworks 

""America is not a great nation, i… https://t.co/LZLCsRVZpm"
963,"Hard start 2020

~ #US kills #Soleimani &amp; #Iran retaliates

~ #UkrainianPlaneCrash by Iran &amp; Stampede

~… https://t.co/d7vWDn6Z6r"
964,"Like when he announced his #IranConflict #Soleimani assassination, @realDonaldTrump ""and we took him out"" https://t.co/TTh2GKDv07"
965,Discount bins fast enuff?  Must be soon released or he wouldn't have chanced an injunctive order.  Increased crazed… https://t.co/0rYg0zpoO1
966,"@Macdad25 @WhiteTallon @schmieder83 @brianstelter NYTimes stood behind Iran's #Soleimani over the United States, th… https://t.co/7IL14Vqj61"
967,@seonf @Trey62331961 @pablo_honey1 @realDonaldTrump @JoeBiden #Soleimani was anti-American. It’s really not a good… https://t.co/pOIeH16647
968,"@CoryBMorgan Well, at least they can take some comfort that they made it through the #KurdishGenocide, the… https://t.co/vRzE8tDom5"
969,@BabakTaghvaee1 @maanaljizzani There are innocent people (soldiers) in these bases that have nothing to do with the… https://t.co/Hepxt0EltJ
970,"The morning of victory is near.
#Soleimani #سليماني"
971,"Hard revenge enters a new phase!
#Iraq #Soleimani"
972,"#Canada Sucks!
#coronoavirus attacked #Canadian🇨🇦#terrorist in #Toronto due to #CorruptGOP🇨🇦 as #Revenge of GOD for… https://t.co/NgdJZMTCYC"
973,This is Ahmad Al-Jaber Air Base in #Kuwait where the #USAF's MQ-9 UCAV which hunted #Soleimani was flown from. In j… https://t.co/8abkQq1Z8i
974,Iranian authorities arrested a Kurd journalist Wahid Fatahi for not using the word “martyr” for Qasim #Soleimani on… https://t.co/c7Lgnw1WTe
975,"You clowns treated #Soleimani better than #KobeBryant 

It’s absolutely sick to see. I can not believe you’d peddle… https://t.co/UjDS80WWRt"
976,#Iran’s Ministry of Intelligence will submit a report to the Parliament  on the stampede that killed 61 people duri… https://t.co/9caNPLU9rI
977,I guess killing #Soleimani isn’t really going to keep Americans safe? https://t.co/21VvLy2ivH
978,"And this is how popular #Soleimani really was among real Iranians. 
Watch this video from students:
https://t.co/L4eLo6xAus"
979,It doesn't look to me like the #UnitedStates secured itself by assassinating #IRGC Lt. Gen. Qassem #Soleimani. It q… https://t.co/fGISM9DNbN
980,"Video: Haj Qassem #Soleimani in #Afghanistan

A rare footage shows meeting of martyr Qassem Soleimani with leaders… https://t.co/XSaUqNH3Du"
981,"@BabakTaghvaee Babak, are you referring to the attack on our US embassy that took place before the elimination of #Soleimani"
982,"@AndyOstroy @realDonaldTrump TRUMP’S BIGGEST WINS OF 2019‼️

And this doesn’t include #Soleimani in 2020! 

#MAGA… https://t.co/M4WUyahev3"
983,#WhiteEvangelicals salivate over the prospect that #Trump's assassination of #Soleimani will usher in #Armageddon!… https://t.co/APyXqiSM1d
984,@ASBreakingNews US should have thought of this when they invaded Iraq or more recently when they murdered Qassem… https://t.co/NYc39S1AOH
985,"@feliciasonmez ... still grieving the death of #Soleimani huh?
https://t.co/9iW4WTKV9t https://t.co/0frkiBtDnh"
986,"@jengelmayer @AmichaiStein1 @nafisehkBBC Zionists do'nt even deserve to talk to, but, as a word of advise, if you a… https://t.co/SADm3VG97B"
987,"@MSNBC
@senatemajldr 
@AmyMcGrathKY
@LindseyGrahamSC
@harrisonjaime
@SenMcSallyAZ
@ShuttleCDRKelly
@CoryGardner… https://t.co/xfAUIZW6C9"
988,Authorities have arrested a kurdish journalist for not calling #Soleimani for martyr. They arrested a teenager for… https://t.co/ttpeQJt3ME
989,"Rockets slam into US Embassy today, in Baghdad Iraq! 

This is ALL @realDonaldTrump's fault📣

I thought Trump said… https://t.co/Tj0ZIb6OOh"
990,"@saba_h @feliciasonmez I’ll bet u both stood up for #Soleimani after #Trump took him out. 

#KobeBryant"
991,"Hajj Qassem during the annual ceremony that mourns the loss of Hazrat Zahra (SA).

He said to his friends that ""I w… https://t.co/lyIBRh8MGk"
992,"Watching #ForSama right now. 

Breaking my fucking heart. Such depravity... such brutality... most of all it’s the… https://t.co/c1TCFBrQRc"
993,"@spectatorindex Former #CIA lawyer thinks it's time to arrest #Trump for murder, says the #Soleimani hit was a homi… https://t.co/n4QtCRE4Y0"
994,#Iran today lacks the influence it had in #Syria when #Soleimani was alive - @Harb3imad https://t.co/IMIFTk6MEw
995,@feliciasonmez If #KobeBryant was #Soleimani the DB would be wringing their hands and mourning his death.
996,"Dear #Zarif even if #Trump comes back to the negotiating table, YOU ARE NOT ALLOWED to negotiate with #USA after wh… https://t.co/sEpJ2CDJXM"
997,"@realDonaldTrump @FoxNews @OANN Hey son of a bitch!
Iran is not Hassan #Rouhani
Iran is not Javad #Zarif 
I.R.IRAN… https://t.co/HZFc7pF154"
998,"2020 has been nuts. And it's only still January.

#Soleimani assassination
Near war with #Iran
#IranPlaneCrash… https://t.co/pBptWRvtiK"
999,"For some reason, the pictures of the former Secretary-General of Kata'ib Hezbollah - Abu Mahdi al-Muhandis - who wa… https://t.co/IURv4bQ0Wg"
