,text
961,"We're making national news! Do not live in fear!
Stay knowledgeable. Wash your hands often. Take immune supporting… https://t.co/RBxJHOLOF0"
962,Democrats on #Coronavirus https://t.co/I1g34RNSYT
963,"Follow @ECDOH for the latest updates!
#coronavirus
#WNY https://t.co/eaMuUqK4zB"
964,"@JesterSMX @BilalEasy222 @BNODesk Are you satisfied with how this has been handled? Politics aside, there’s no excu… https://t.co/KvMzY3dbry"
965,I had never heard of @BNODesk until recently but they have a superb page on tracking the #COVID2019 #Coronavirus ep… https://t.co/057mzQVQOH
966,"So have been having issues trying to subscribe my DSTV now am stuck with this free Chinese network 
So guys you can… https://t.co/mxcgZK5690"
967,"@benedictrogers @SolomonYue “If we burn, you burn with us!”
Coronavirus from 🇨🇳 CCP is a perfect example!!!

Please… https://t.co/vw6qdBmiEb"
968,"#Washington state confirms 1st US death from #Coronavirus
There are more than 85,000 #covid19 confirmed cases world… https://t.co/I5xAVrkpsY"
969,"Today on The @jasonrmcintyre Show: NFL stealing from NBA, Harden vs. Giannis, Tony Romo gets paid, NFL Combine,… https://t.co/dzrL9Jlup6"
970,@glennkirschner2 @jaybrigitte Great place for #Coronavid19  #coronavirus
971,People have died. People are sick. If you are using this moment to push lies and fake news and trying to score poli… https://t.co/NYRUb0MO1q
972,#coronavirus invention/idea #COVID19 #Coronavirustruth #CDC #coronavirusjapan #japan #usa #italy #soutkorea… https://t.co/Xwlt0mp1S9
973,Lines for miles #costco #COVID19 #coronavirus #supplies #preppers https://t.co/07JNE9gvDP
974,"How will Trump explain his #coronavirus ""hoax"" to the family of the deceased in Washington State when, in fact, this is #Coronavirustruth?"
975,@SonResister @realDonaldTrump Yeah. Trump released the disease in China. Totally his fault. He must be at fault for… https://t.co/KOlFRyOv4j
976,"The US death toll from #coronavirus is now 1

Which is 42 less than the average 43 DAILY deaths from the common flu… https://t.co/sFA0amn1lg"
977,"Nurses of the infectious department of Kamgar Hospital warn their compatriots in Qom: 
The only way is the nationwi… https://t.co/yO7ulIjH20"
978,"Qatar's health ministry reports first case of #coronavirus

#BBIInMeru #CoronavirusKe #coronavirusInkenya"
979,#COVID19 #CoronaVirus All of Africa right now https://t.co/CVxPD7zOiD
980,"Thank goodness fore that, was getting worried about David Abel says 'we're doing ok' after British #coronavirus… https://t.co/LTn582149f"
981,"@RVAwonk There is no #coronavirus plan in Washington state. 

https://t.co/BTwNJjmyBk"
982,The following link https://t.co/XQuB0mQu5c @CyrusShahpar shows the #Coronavirus spread. The R0 rate (how many peopl… https://t.co/JS44Ni9AdB
983,At 1:30 I will be giving a press conference to talk about the Coronavirus hoax. It’s a fake sickness made up by lib… https://t.co/kN0kJCzLSB
984,"Person in Washington state first in US to die from new virus #SmartNews 
Well,I guess t/#Liarrheantweet will say th… https://t.co/G3wlDDgcTZ"
985,Insight report from CRS: 'COVID-19: Economic Development Implications' (dated: 28 February 2020)… https://t.co/SxEA9uAJeV
986,Ollie's pro tip of the day: Knit your own #coronavirus protection masks. https://t.co/OXM8RddChF
987,@chamath The first American death of #coronavirus confirmed.
988,@realDonaldTrump @WhiteHouse Oregon reports presumptive case of coronavirus https://t.co/nwh9pOLhwk via @NBCNews… https://t.co/cNWz486amn
989,"@realDonaldTrump Oh, you mean your #TrumpVirus #Hoax...Keep gathering at those #MAGA rallies... #CoronaVirus https://t.co/U6E60alX5z"
990,"BREAKING: Washington state officials say 1 person has died from #coronavirus, marking 1st death from disease in the… https://t.co/EiVtYoMsfw"
991,"#Apple hasn't forgotten its employees in China isolated because of the #coronavirus, and is sending them care packa… https://t.co/JuruSPcE2L"
992,"Any more info about this person, please? King/Snohomish County? Age? General health concerns? #coronavirus #COVID19  https://t.co/r96K1VIFoB"
993,@realDonaldTrump never called the #coronavirus a #hoax! The #Dems and #MSM have once again lied to try to make our… https://t.co/0Meo2EqTn5
994,Death in Washington attributed to #coronavirus but..... https://t.co/hPjpCmL0DX
995,"Those who were blaming #US for spreading #coronavirus now they will hide their faces... 
#Coronavid19 #USA https://t.co/tSWYB8jc9b"
996,"First US #Coronavirus death reported in Washington state. 

Unfortunately I'm sure it won't be the last.

How safe… https://t.co/0imFXdG0iq"
997,This breaking news comes just minutes before President Trump is set to address the nation on #Coronavirus. https://t.co/b5NkYPeEWY
998,"#BREAKING: Death In Washington State Is First In U.S. from Coronavirus #coronavirus
https://t.co/Zc40duyto1"
999,The flu remains a higher threat to U.S. public health than the new #coronavirus. https://t.co/JbOj21riEc
