,text
754,"The country’s lack of mandated paid family leave is a problem — now, in the wake of #coronavirus-related school and working closings, more than ever. https://t.co/kdjZTyz1eX #COVIDー19 #demdebate #familiesfirst"
755,.@JoeBiden says he would deploy US Military to help deal with the #coronavirus impact. #DemDebate
756,Neither #JoeBiden nor #BernieSanders know how to handle the #coronavirus. Because they don't know how badly trump has fucked it up. #Debate
757,"Need to get your mind off the virus like me? Join me live on #twitch at 9 pm est for some ranked #Apex #coronavirus 

https://t.co/cxxZ57Uk3p"
758,"Since everyone has started washing their hands, the peanuts in the pub have lost their taste. 

#coronavirus."
759,"I hated doing it, but I just canceled my @MLBTV account. With the season's start being uncertain, I didn't want the annual payment to go through. Now I can spend that extra money wisely, by stocking up on toilet paper.
#COVID19 #coronavirus #MLBTV"
760,".@JoeBiden: This is like a war. And in a war you do whatever is needed to take care of your people.  

#DemDebate #coronavirus"
761,Prisons should be the easiest places to quarantine...whaddaya talking about? NO VISITS.... #DemDebate #WuhanVirus #CoronaVirus #MAGA #FoxNews #CNN #TheLead #FoxAndFriends #KAG #Election2020
762,Stay creative friends #Quarantine #COVIDー19 #coronavirus #CoronavirusFrance #CoronaVirusitaly https://t.co/btccdyrocK
763,"@NPR aired conversation with a #coronavirus survivor she ended up spending over $13,000 dollars on medicines and three visits to hospital https://t.co/VevnPnp8dh"
764,I’m angry with @Chase for not insuring my cancelled plans to travel to CO for spring break due to COVID19. The governor has closed all mtns &amp; resorts. My family is unable to go and you refuse to help. I will be cancelling all of my service. Do not get this card. #coronavirus
765,"Whoa!? @JoeBiden wants to deploy the military on US soil because of the #coronavirus #DemocraticDebate

Excuse me?"
766,"Australia's #coronavirus death toll has hit five overnight, while some supermarkets say they're planning to give elderly and disabled people priority in a bid to counter panic buying. Follow the day's events as they unfold:
#covid19australia 
https://t.co/MJH5wTIWZA"
767,"""Don't take pictures."" The only reason for this is so we don't have visual evidence of the incompetence of this administration 
#COVID19
#coronavirus #TrumpIsADisgrace https://t.co/XJvBYJX5JT"
768,Bug in @Worldometers #coronavirus site. Usually highly reliable and informative. https://t.co/2phpmTNBQB
769,"10 minutes into this debate and Biden has used the word ""war"" 5 times referring to #coronavirus 

Bernie hasn't, instead he appropriately calls it a ""national emergency"". #demdebate"
770,"Stereophonics? 

More like Stereo-fuckwits... 

#coronavirus https://t.co/0Fm7O6j4sY"
771,"Sanders is arguing that the #coronavirus is exposing the extreme flaws of the U.S. healthcare system. 

Biden continues to reject the notion that a single payer system contributes to the crisis. 

This is one of the most defining differences between their campaigns.

#DemDebate https://t.co/nA1BGhtLOl"
772,"""Intelligence is the ability to adapt to change"". Stephen Hawking. 

""Be safe.
Be kind.
Be smart.
Spread the word, not the disease"". 

#COVID19, #CoronaVirus, #CoronavirusQuarantine. #IntelligenceIsTheAbilityToAdaptToChange, #FlattenTheCurve, #Together, #StaySafeYall 🙏💓💞💞💞!. https://t.co/USIG83O3MY https://t.co/D6q2gy7tyu"
773,"Biden is arguing that what we've done in the past is good enough for the #Coronavirus emergency. WTF??

NO, JOE, that's not it. We need #M4A"
774,"New York City to close schools; bars, restaurants around U.S. ordered closed over coronavirus #COVID19 #coronavirus  https://t.co/ztSdRR84KP"
775,"Bernie makes one fair point that the #coronavirus is way different than what Biden dealt with when Ebola had broken out.

Fact is that, while far deadly, Ebola is far less contagious and thus harder to transmit"
776,Short-staffed and undersupplied: Coronavirus crisis strains Seattle area’s capacity to deliver care https://t.co/LsoIR5krAe via @seattletimes #covid #covid19 #COVIDー19 #coronavirus #SocialDistance #SocialDistancingNow
777,"Dear people who collected hand sanitizer 5 years ago and still have it, It's probably expired and won't do anything so stop flexing on us with your expired hand sanitizer 

Sincerely,Me
#coronavirus #coronavirusmemes"
778,"Right now even if I sneeze, I begin to suspect myself 😂😂 #CoronaVirus"
779,"Biden is lying about nobody paying for #coronavirus treatment. 

Trump said free treatment but insurance companies pushed back saying its free TESTING ONLY, not treatment. 

The bill does NOT give free treatment. 

#DemDebate 
#DemocraticDebate 
#coronapocolypse"
780,"SO, IS TRUMP'S PLAN TO COMBAT THE #CORONAVIRUS TO QUARANTINE PEOPLE IN MILITARY INTERNMENT CAMPS AS WE DID TO THE JAPANESE?

The US military has set up 15 coronavirus quarantine camps on its bases in anticipation of future cases.  https://t.co/CNftyNZR4s 01
#Resist"
781,“A kingdom of isolation and it looks like I’m the queen” just out here chillin in my car while I lend my place to a friend who needed to get work done. The above ‘Frozen’ reference is also relevant because it’s COLD 🥶#coronavirus #dontgoanywhere #cartweet https://t.co/ZgkyPl4gc4
782,Take that #coronavirus! https://t.co/8iM05biGyW
783,"The #coronavirus kills old people if it kills anyone, so if the virus takes out Biden and Sanders does that mean Tulsi Gabbard finally gets to debate again or does she get the nomination by default because she's the only other candidate left? #DemocraticDebate #DemDebate"
784,"@stclairashley Let’s hope @DevinNunes goes from “go to your local pub” to “you could have the virus &amp; not know it. Please stay home.”, just as quickly. 

https://t.co/YUp6t8upCr
#coronavirus 
#COVIDー19"
785,I asked my grandma if she would play computer games with me through Facebook. I want her to stay home as much as possible and it's a good way for her to not feel lonely and still interact with people. We're all fighting this together. Let's help one another. #coronavirus
786,Be prepared friends 🤞🏼💩 #coronavirus https://t.co/zyANguXJCt
787,"First buffets were cancelled, then shows, now the Wynn Resorts has announced that the Wynn and Encore casino resorts will shut down completely beginning 3/17 at 6 p.m. 
https://t.co/BXoezTfQtE

#Coronavirus #COVID19 #CoronavirusVegas #LasVegasNews #wynnlasvegas #EncoreLasVegas https://t.co/zxZWbLz8hY"
788,"Biden: “I would call out the military— now. They have the capacity to build 500-bed hospitals.”
#coronavirus #DemocraticDebate"
789,"Yes, the #Coronavirus is a nat'l emergency. But the virus of greed and lies has been hurting 140 million people for a long time. We need answers, and we demand change.  https://t.co/qT5hn5TNSI #DemocraticDebate https://t.co/PMBJpbI965"
790,This man is delusional. His fixation with avoiding reality will be disastrous #COVIDー19 #coronavirus https://t.co/YQbp04yT1F
791,#UPDATE FROM #SCDC 2 #FREE #PHONECALLS PER WEEK TO KEEP #INMATES CONNECTED with #FAMILY during #coronavirus #shutdown PLEASE READ 👇🏽 https://t.co/FNYgBcTH2b
792,#Coronavirus patient under 24/7 armed guard after refusing to self-isolate https://t.co/6hRqyjP2yg WHERE IS THE #aclu when you need them #AIDS #SARSCoV2 #MERS #SwineFlu #Ebola #media causing #panicshopping @zesty_politics
793,"""Many people blame the #coronavirus epidemic on globalization, and say that the only way to prevent more such outbreaks is to de-globalize,"" writes @harari_yuval. ""Just the opposite. The real antidote to epidemic is not segregation, but rather cooperation"" https://t.co/lIxj6BnMFh"
794,"When an incompetent idiot says to go out to bars and restaurants, the govenor shuts them down. #coronavirus https://t.co/etWcbUHBf8"
795,"😭🥺 I fvcking love my friend so so much 💜🥺💙

#coronapocolypse #coronavirus https://t.co/8JCAGqUINA"
796,"@JoeBiden Which one, #CoronaVirus or @realDonaldTrump"
797,First does for possible #coronavirus #COVIDー19 vaccine could be trialled tomorrow in USA https://t.co/z8leuYDgIq
798,"Just cancel all the events. #coronapocolypse 
#coronavirus
https://t.co/fwvY0wmPO1"
799,Biden says he would call the military to action now in the war on the #coronavirus!
800,"In the span of 10 seconds, Joe Biden:

- Mixes up the #coronavirus with the swine flu 

- Mistakenly calls the H1N1 virus (swine flu) the ""N1H1""

- Forgets the name of the Ebola virus, calling it ""what happened in Africa""

#DemDebate https://t.co/O5cKNBPZSH"
801,#DemDebate Joe sounded excited to get military involved in #coronavirus 🧐
802,"#BREAKING: First dose for possible coronavirus vaccine to be trialled tomorrow in the United States. 

#CoronaVirusUpdates #CoronaOutbreak #CoronaVirus #COVID19 #COVID19US https://t.co/cDt3idKSd9"
803,I think someone miss typed the numbers for the Vatican City! I hope it’s a mistake 🙏 #coronapocolypse #coronavirus https://t.co/Pyep5DOkLE
804,"So....

is saying this virus is like a war where we’re being “attacked from abroad” more politically correct than calling #coronavirus a “foreign virus”?

#DemocraticDebate #JoeBiden"
805,"@DrEricDing I don't think there would be any fundamental differences. Sailors are humans, too.

But, at this point, they could be trained to prevent the transmission of #coronavirus as much as possible. Improved #hygiene can make a huge impact on the pace of #transmission."
806,"@NeriZilber @halbfinger #Canada has been even more lackadaisical.  With substantially less resources than the US. In Ontario it is 8 respirators for 100,000 vs US 35 for 100,000.  #Israel on the other hand is the model of organization and fast action.  #cdnpoli #coronavirus"
807,"Or, your great grandparents, depending upon your age. #coronavirus #GenerationX #StayTheFHome https://t.co/zXNFnIaLdC"
808,"turns out this corona shit is real, so who’s trying to get wild before we die ;)🤪 #coronavirus"
809,"Social Distancing: This is Not a Snow Day by @AriadneLabs https://t.co/vQfwVjrNa0

How keeping away from each other can help curtail the transmission #coronavirus"
810,"I’m just glad we have wide-screen tv nowadays, especially for this latest #pandemic and a need to stand 6 feet apart! 😜
#DemocraticDebate #DemDebate #DemDebate2020 #coronapocolypse #coronavirus #COVID19 #Biden #BYEDON #BYEDON2020 #Bernie #Bernie2020 #Elections2020 #Election2020 https://t.co/QUqmBUQjQz"
811,✪ #AntiguaBarbuda  🏆 🇦🇬 ★★★🇦🇬🏆 #Brahman   ► JDH CUTLER DE MANSO (B 874109)  ►  n° 6 #USA 🏆🇺🇸★★★🏛★★★ 🇺🇸🏆 15-03-2020✪The biggest visitor of the day.✪El mayor visitante del dia✪ #CORONAVIRUS 🙏 PRAY and stay in your homes. #40: ►https://t.co/CyJ2fTX4Za https://t.co/lOA1pIkJd1
812,stay home. #coronavirus 1 on 1. https://t.co/DqzbJCeyqX
813,"Hay que extremar las medidas de distanciamiento social. #coronavirus #covid-19
CDC recommends canceling or postponing events involving more than 50 people for eight weeks https://t.co/xNxzU2dEok"
814,@JoeBiden is going to fight #coronavirus bare knuckles.
815,"Star Trek episode guide for disease-focused episodes to pass inter planetary quarantine time. 
#COVIDー19
#coronavirus
#StarTrek
#StarTrekPicard"
816,"Great work by @nickmmark♥️
A Seattle Intensivist's One Page-pager on #COVIDー19 
1. Biology 
2. Epidemiology
3.Daignosis
4.Lab
5. Imagine
6.Isolation
7.Preacautions
8.Treatment
9. Prognosis
#CoronavirusOutbreak #CoronaVirusUpdates #CoronaVirus https://t.co/gmmyxgFLz4"
817,"So 35 UK people have died (IDK how many 'underlying issues') FROM 40,279!! Come now.. you still want more toilet roll?! 0.00074480498 !! #coronacroc #SHUTDOWNTHEBBC #CORONAVIRUS"
818,Well @JoeBiden is definitely stronger than @BernieSanders on this point of how to deal with #coronavirus #DemDebate
819,"If @BernieSanders was smart, he would point out that the 3 countries with the best response to #coronavirus are single-payer systems. #Singapore #Taiwan #SouthKorea #DemDebate"
820,"LOL

Biden just said he doesn’t want to get into a political back and forth with Bernie at a political debate 

#biden #bernie #DemDebate #CoronaVirus #coronapocolypse https://t.co/v4QRmesosH"
821,"On the one hand, I know #coronavirus poses the greatest threat to people over 60.

At the same time, my 5yo daughter has a cough I don't like the sound of.

It's not likely we've been exposed (yet).

What's a skeptical dad to do?"
822,"This #thickishlydelicious episode of #porkchoppowerlifting is brought to you by #covid_19 #coronavirus. 665 in the first half of the video and 700 for the finish! Finally locked out 700! #odinsfury
Is only 20 days… https://t.co/ZDfW155DqK"
823,"Thank you @FreeSpiritYoga @Xoom @YogaCloud9 and @YogaAlliance for making my #yoga teacher training possible — virtually, at home and with my fellow trainees  — in the time of #coronavirus. Self-care + community = critical right now."
824,Anyone else enjoying the new format of the #DemDebate? Great to see no audience interruptions and a more policy-focused dialogue. #coronavirus #Election2020 #Biden #Sanders
825,"So far the #DemDebate has been all about #coronavirus and the current state of the U.S. healthcare system.

Joe Biden on the pandemic: ""This is a crisis ... this is a war and in a war, you do whatever needs to be done to take care of your people."" https://t.co/yefC1fmxJo"
826,Will Ospreay Unable To Attend U.S. Events Due To Coronavirus Pandemic https://t.co/Wb2NVRqUIW #willospreay #wrestlemania #coronavirus
827,"Me : So basically, #China has America's tit in a ringer.

How Serious is the #Coronavirus? Infectious Disease Expert Michael Osterh... https://t.co/uIamC8eYh2 @YouTube"
828,"In Florida, price gouging during a hurricane is a crime. This virus is worse than any war we’ve faced in our lifetimes.  That should be a national law, covering all disasters. #COVIDー19 #coronavirus #CoronavirusOutbreak https://t.co/6PCf9GAH28"
829,"#Coronavirus live updates: Death toll in Italy jumps, CDC recommends canceling events with 50 or more https://t.co/hSBSCXTAh0 https://t.co/Dwp0eMFrQZ"
830,Important life saving information from 16 health care leaders. #coronavirus https://t.co/wgimY3aij4
831,#Biden is being reactive in saying lawmakers stepped up to plate to make necessary services re #coronavirus free. #bernie being proactive in saying those wouldn’t be needed with #Medicare4All
832,"Not sure anyone has thought about this, but with everyone stuck at home to avoid #coronavirus, one of the scenarios is that YouTubers will rule the world.
My fear level has moved from alert to alarmed."
833,@JoeBiden has already won this debate. @SenSanders should endorse and let’s move on. #DemocraticDebate #DemDebate #coronavirus
834,"How many times you hear, read and see the word #coronavirus a day?🤔"
835,"Journalist goes undercover at ""wet markets"", where the #Coronavirus start... https://t.co/DSuihK20Ox via @YouTube"
836,President Trump reportedly tried to poach German scientists working on a cure for #coronavirus and offered cash so the vaccine would be exclusive to the USA https://t.co/I3qn31dKdW via @businessinsider
837,"#StayAtHome
&gt; Idea 26:
If you’re in the mood for some audio inspiration from the comfort of your own personal isolation chamber, podcasts such as 99% Invisible are great sources to keep the creativity flowing
https://t.co/riDo8FifBt
#coronavirus https://t.co/dkdNDgGjgf"
838,"cc: @JoeBiden

Romano Prodi, a former Italian prime minister and president of the European Commission, is worried that the U.S. private insurance model may make the U.S. experience with #coronavirus ""more serious"" than Europe's experience. 

#DemDebate https://t.co/rhI5xbAQVf"
839,"Dear #JoeBiden,

If #Obamacare was up to the #pandemic, everything would be fine. 

It's not. Not even close. 

#MedicareForAll fights #coronavirus now AND everything else from now on. You could have done that but you didn't. 

We need big goals. We need #Bernie. 
#DemDebate"
840,@CMOMaharashtra @AUThackeray with #Coronavirusmumbai risk colleges affiliated to @MumbaiUni insisting to conduct examinations and expose college kids to the #coronavirus. Maharashtra is already most impacted. Please Postpone 🙏 https://t.co/OzMVgjepxn
841,Nobody cared tho when Michael Jordan played with the flu in the Finals... #coronavirus https://t.co/Adg0O6202I
842,What’s the military gonna do? Blast it? #DemocraticDebate #coronavirus
843,Alright so now that #coronavirus has taken @Xbox what’re we supposed to do cooped up at home?
844,Sry y’all but @BernieSanders is dominating this #DemDebate so far. The contortions of Logic @JoeBiden is twisting himself into to try &amp; explain free healthcare for the #coronavirus crisis but that #MedicareForAll is also bad &amp; wrong is cringeworthy.
845,"#DemocraticDebate 
Joe Biden is RIGHT
In this  #coronavirus crisis or any pandemic the response is different 
True Leadership understands that
#JoeUnitesUs in that purpose
Bernie is missing the entire point https://t.co/zNeuFRy4d3"
846,"@RealSaavedra #coronavirus #WahunVirus #NYT #CNN #NBC #CBS #ABCNews @POTUS @realDonaldTrump @SenateGOP @HouseGOP 

👆What he said!!!"
847,"Biden says if he were president, he would deploy the U.S. military to fight the #Coronavirus crisis #DemDebate"
848,I hope if one good thing comes from #coronavirus it’s that the world reflects on what life really means and  realizes on a deep level that we’re all in this together. #unitedearth
849,"🚩BIDEN made a big deal out of U.S. turning down a WHO offer of #coronavirus tests.
REALITY - World Health Org (WHO) SHIPPED 5,000 Test Kits on average TO 57 countries!
The U.S. Needed 100,000's! #DemDebate
#foxnews #democratdebate #msnbc #QAnon #KAG 
https://t.co/nIlHJJuLQL"
850,"Biden forgot this is a debate, not a town hall about #Coronavirus. He just said tonight it about the crisis and he's not here to talk about his and Bernie's political differences.

Joe, this is a debate for President. That is EXACTLY what you are here for. #DemocraticDebate #CNN"
851,"Even amongst all the chaos, the sun will set and rise again.

#sunsetsunday #sunset #Wisconsin #coronavirus https://t.co/Ua8x6RVd5F"
852,We need a United global response now. We are all part of the human race and should be getting all the resources and great minds together. Put plans in place 1st then set up a global taskforce #COVIDー19 #coronavirus #HighRiskCovid19 #
853,I’m not ok with this....🙏🏼 #coronavirus https://t.co/uuYZYMIFPe
854,"Corona or no Corona, staying away from people is always a good idea.
#coronavirus #Coronavirustruth #CornavirusOutbreak #coronapocolypse"
855,Quarantine bae where you at??????#coronavirus
856,"Don't judge me.

#coronavirus   #toiletpaper https://t.co/PiWLPW6OCc"
857,@JoeBiden is a lying sack of shit. Singapore and South Korea have single payer and have the most success in fighting #coronavirus https://t.co/v4NM9jzv6r
858,"Man, @BernieSanders is killin it tonight. This is his wheelhouse and he is delivering. Biden is just sounding silly comparing Ebola to #Coronavirus. It’s apples and oranges. #DemocraticDebate"
859,"With @SenSanders health background, if he lived in Italy, would he receive treatment for the #CoronaVirus? #SocializedMedicine"
860,@KyleKulinski Right now @JoeBiden is choosing to protect the insurance companies instead of the people during an epidemic. #Coronavirus #pandemic #StatusQuoJoe
861,"Canada: We have no plan and look stupid on camera. #Wuhan #Chinese #coronavirus #SARS 
https://t.co/mRCsjTYZT2"
862,"#Later, God condemned the cities of Sodom and Gomorrah and turned them into heaps of ashes. He made them an example of what will happen to ungodly people. 2 Peter 2:6
#Coronavirus.... Hmmm!"
863,"If you are so inclined, pray that this is a first step to greater achievements.  A sliver of hope.

https://t.co/sGNckgsQD7

#Coronavirus"
864,"Many people I know are going to go stir crazy in no time with this social isolation. We introverts, call self isolation “relaxation”. #coronavirus"
865,Biden and Sanders talk about the #Coronavirus #DemocraticDebate https://t.co/82zAeW7ce1
866,"@mcarmystrong @CarolinaTulsi @realDonaldTrump @JoeBiden @TulsiGabbard Biden sounds like he wants more of this:
#DemDebate
#coronavirus
https://t.co/K2wsBOYmyn"
867,"Moderator: What would you do to combat #coronavirus?
Biden and Bernie proceed to answer by saying they would do all the things that @realDonaldTrump is already doing. These dudes are pathetic. #losers #CNNDebate"
868,WTF??? @Worldometers #coronapocolypse #coronavirus #vatican is this an hacker attack or is the world finishing???  @andrewschulz https://t.co/tsUtR0uoDQ
869,"Singing the happy birthday song twice and having teachers watch it happen, isn’t going to stop Covid-19 from spreading. #CloseTheSchoolsNow #COVID19 #coronavirus"
870,"BREAKING: THIS PAGE HAS BEEN HACKED:
https://t.co/VqNXyyhkBT

Look at the ""new cases/death"" from ""Vatican City.""

#COVID19 #coronavirus #SARSnCoV2"
871,"We put out a Bonus episode because of the reality we see on our news feed and media accounts. 
#BeKind
#coronavirus 
#FuckOff2020 https://t.co/5Iv6rozSPb"
872,"Colorado #coronavirus update: CDPHE strongly advises all people who have recently visited or are residents of Eagle, Summit, Pitkin, and Gunnison counties to limit all social contact | Department of Public Health and Environment https://t.co/Y5BTtIdnoQ"
873,I keep feeling my head for a fever and realize I’m touching my face. I can’t even get that right. #coronavirus
874,"#Coronavirus is not the only health issue America and the world experience. Saying it has nothing to do with Medicare For All shows Biden’s short sided understanding of the situation and a very limited, myopic vision for the future. This man can’t be president 
#DemDebate https://t.co/LAmozn5IQb"
875,"CLICK TO WATCH: 
https://t.co/V77CNDuNpi

#coronavirus #health #news #youtube #ImmuneSystem #immunebooster #HealthyFood #healthylife
#fear #positivity #spirituality #spiritual #lightworker https://t.co/hADpcnfSlb"
876,Day 5 of lockdown: Whenever I read COVID on Twitter it sounds in my head like when Jay-Z says HOVA #coronavirus #lockdownthoughts #COVIDー19 #SundayThoughts
877,"""This Is A Crisis""
This has nothing to do with Bernie's #MedicareForAll 
@JoeBiden You Are out of touch with this, as Bernie said, #ANationalEmergency 

I Will Never VOTE JOE #CoronaVirus 
#BernieOrBust2020"
878,.@joebiden: The military has the capacity to respond to the #coronavirus. #DemDebate
879,"#COVID19 #coronavirus Portugal:

56% between ages 20 and 49;
18% between ages 50 and 59;
16% older than 60.
10%  under age 19.

 (https://t.co/GdIAWCT7eJ)

“Only an educated and informed people will be a free people” JFK

(Thx @NorbertElekes ) https://t.co/alIX4dGlkL https://t.co/eKvXOVvVfD"
880,"Coronona Virus status: 6  AM March 16

Infected: 169,362
Death:          6,501         (3.8%)
Recovered:  76,618        (45.2%)
Active cases.            86,243       (51.0%) 

Death in China:      3,199    (49.2%)
Death out of China:    3,302      (50.8%)

#coronavirus"
881,When you find out #NBA Basketball won’t resume until late June #coronavirus https://t.co/kElcHYdL7N
882,Why are people in #NYC still riding the subway? #coronavirus #CoronavirusOutbreak
883,".@JoeBiden ""I will call the military"" to help fight #coronavirus period. @BernieSanders fudges it."
884,"The Great Infection should be the name of this recession.  Fed needs to learn one thing, in order to fight #TheGreatInfection we need a vaccine not a liquidity injection. #coronavirus #COVIDー19 #StayAtHome #market #Fed"
885,Worrying that the #FED cut its rate an entire 100 basis points: will send markets into a frenzy &amp; just furthers shows the significance of the #coronavirus on financial mkts and the broader economy
886,"""No State Is Prepared"" - Mapping Where #Hospitals Will Run Out Of Beds First If #Coronavirus Cases Spike | Zero Hedge
#Pandemic #COVID19 #ARDS
 https://t.co/OSyDsKHZEo"
887,"Day 4 without hockey: This debate is a barn burner and could come down to the final possession. Also still have the 2nd half of the 2019 Iron Bowl to finish. And season 3 of Goliath is on deck.

Sports references abound. 

#coronavirus #DemDebate #SEC #WarEagle #RollTide"
888,"2020 - Updates resume...

I know how to make bread. 

#coronavirus #coronapocolypse"
889,Was Covid19 a biological weapon that was created in a lab? Governments have this dirty word called “Population Control”. #PopulationControl #COVID19 #COVIDー19 #CoronaVirusUpdates #coronavirus
890,"Joe, it doesn't matter what you've laid out in a plan. You're likely not going to be in office to address #coronavirus. @SenSanders is actively trying to help, because he's IN office right now. 

Just concede and move on."
891,"Smart move, in our opinion. This kind of decisiveness is exactly what is needed right now.

#coronavirus #fedratecut https://t.co/edg6xLhtPn"
892,CDC recommends suspending mass gatherings for 8 weeks due to #Coronavirus https://t.co/s3gQDVXihg
893,Finally something to distract us from the #coronavirus !  #90DayFiance https://t.co/kTPwe7f2pu
894,"How I sleep knowing that people running around #crazy over the #coronavirus  😒 #fear is a mindset and y’all showing it all to well, #god got you and I mane what you worried for na🤷🏿‍♂️🙏🏿 God bless up #pm https://t.co/40qpYls6kz"
895,"Aight, y'all niggas are wildin' now. 😂😂😂
#Memes #memescoronavirus 
#coronapocolypse #coronavirus 
#COVID19 https://t.co/0zRoMFoVbN"
896,My work bestie was like Imagine you just got hired at a new job and now they’re closed #coronavirus
897,If you're showing symptoms of #coronavirus please do not panic. Simply turn on the #DemDebate and go to sleep. The virus will self-terminate in order to avoid the exposure to 2 hours of unfiltered stupidity.
898,"Where are the homeless during this self quarantine isolation period?!

 #coronavirus #COVIDー19"
899,Anyone who has lost their jobs due to #coronavirus please check out your grocery stores. Many of them are hiring as fast as they can.
900,"7 days from snuggling at spring training feels like ages ago. Today #CDC recommended NO gatherings of 50+ people for the next 8 weeks as we take personal and community responsibility for #flatteningthecurve of #coronavirus.

Virtual hugs til May, #SFGiants fans! Stay strong ⚾️🧡 https://t.co/usttJcH6rd"
901,"@PrisonPlanet And after the #Coronavirus is gone, #CloseTheDamnBorderForGOOD"
902,"why is @SenSanders doing #hypotheticals? #biden has passed 0 legislation in, what, 12-13 years? #bernie's gonna' be getting his hands dirty in #coronavirus legislation, tomorrow. #WashYourHands #getTheJobDone #actionNotTalk"
903,Excellent video about Trump's lies on #coronavirus https://t.co/LVfsKhKFBP
904,@Strattyg #ScottyFromMarketing is a #globalist who would love #depopulation to happen right now with the #Coronavirus wake up people!
905,"Also irgendwas stimmt hier nicht... What the heck! 😳

What the heck happened to that statistics? 😳

https://t.co/ibRP4EvP7n

@Worldometers #corona #coronavirus #Coronakrise #COVIDー19 #StayTheFHome #StayAtHome"
906,"@CNN @ChrisCuomo @andersoncooper @DanaBashCNN @KirstenPowers @VanJones68 @BernieSanders , @JoeBiden
 Gutterball joe again. #coronavirus is not just of itself,it will hurt all hospital activity. #MedicareForAll covers #coronavirus plus its side effects are covered.  #Demdebate"
907,"Example of how media mislead and hide facts &amp; information dependent on if the political person is favoured by them or not. 

Now ask yourself HOW can you trust them to accurately &amp; truthfully report on #Coronavirus? You can't!

#WashYourHands and #TurnOffManipulationMedia https://t.co/GDJ6iXrMYq"
908,"People working should be getting hazard pay. 

#COVIDー19 #coronapocolypse #coronavirus"
909,#DemDebate it’s really amazing how @JoeBiden just seems like he’s in charge &amp; he’s compassionate. Who do you trust. @SenSanders tells &amp; scares me. #coronavirus
910,"While we are in the #coronavirus pandemic, remember, #Bernie has a detailed plan on how to deal with the #CoronavirusOutbreak! #Biden does not! 

#ChooseYourFighterAmerica

#DemDebate #DemocraticDebate #DebateWithBernie #coronapocolypse #CoronaVirusUpdates #panicshopping https://t.co/IKEabXNNKE"
911,Did Walmart shut down their grocery pickup?!  Checked the four closest stores and I am told none have pickup dates for at least 7 days!  Guess I missed out on groceries because I DIDN’T panic shop!?  🤯 #suckstobeme #coronavirus #walmart #panicshopping
912,"Oh god! Not @Starbucks #COVID19 #coronavirus hearing some #Starbucks cafes closing or going to outbound service, drive through. Ugh! For the love of god #SocialDistancing"
913,"Since all schools are closing, I think @disneyplus should give a one month free trial, it will allow the kids to get their mind off the rest of the world, and maybe help reduce the anxiety in the children, as well as their parents...

@Disney
@DCAToday
 #CoronaVirus"
914,"@BetteMidler I'm not too sure that the ""testing"" of #CoronaVirus is a very accurate result just by having the temperature check 🤔
I've been tested yesterday at the hospital before to have another screening procedure &amp; my reading was Perfect 🙈
Happy with the result, but... Should I trust it?"
915,"#Biden: single-payer isn’t working in Italy. @BernieSanders valiantly tries to rebut. Biden evokes the language of “war” and “being attacked from abroad.” He’s trying to separate the issue of #coronavirus from the broader healthcare discussion.
#DemDebate"
916,"Folks with the #coronavirus if you get it once, can you get it again? Does anyone know the answer to this? Can we relapse or does getting it build immunity for later?
 #coronapocolypse #COVIDー19 #StayTheFHome #feedtheheroes #COVID19 #CoronaVirusUpdates #HighRiskCovid19"
917,"#Coronavirus #USForeignPolicy #Europe

US Gov Sends 20k Troops To EU During The Coronavirus Event Without Masks Or Safety Precautions

https://t.co/IqvENNypop"
918,"@BillOReilly #DemocraticDebate It’s a complete farce &amp; no #American flag I won’t vote for any1 that doesn’t display the American flag respectfully then again I wouldn’t vote for any1 this cycle but #PresidentTrump  we need #4MoreYears Especially after recovering from  #coronavirus
#Trump2020"
919,@tonyhazell3 @sammurraytory @Brexitistheonl1 Tony hope your not tweeting next week #torygenocide because ya caught the damn #coronavirus have a nice night Tony.
920,"Chair Powell and the #FOMC are also now appropriately buying all along the #yieldcurve, so while the #coronavirus’ effects are uncertain, the #Fed’s toolbox is still full of equipment."
921,"Memes aside, this isn’t funny anymore. When governors are shutting down businesses across the country, we could be facing an economic meltdown. For the love of God, stop the panic. #ShutItDown #coronavirus #coronapocolypse #baneverything"
922,"NExt QUESTION: Would you deploy the US Military to fight #coronavirus ?

BERNIE: Does not answer directly but speaks about the workers of bars, stores, etc. who cannot work during the outbreak.

#JoeBiden says the Military WOULD be useful. Military ""did it in the Ebola crisis"""
923,nice baltimore 🤙🏻 #coronavirus https://t.co/WaSEe875IY
924,"We've got two candidates that are high risk for the #coronavirus ..... we will need a young VP of color 

#DemDebate"
925,The irony of a 500 pound governor shuttering restaurants is not lost on me. @GovPritzker #pritzkerisajagoff #unconstitutional  #coronavirus
926,Could the #coronavirus lockdown cause a baby boom?  I spoke to experts about this potential.  Thanks to @ProfDowellMyers and @drhelenbernie for contributing their expertise in my write up. @wusa9 https://t.co/LYPmsIN1of
927,@Worldometers this is not good for our collective #coronavirus anxiety levels! https://t.co/9xfK3Z6OPT
928,@SenSanders wants to take on the #insurance and #pharmaceutical companies to gain control over the state of #healthcare in the USA;  millions will not be covered because of loopholes in #CoronaVirus law passed recently; https://t.co/jveKzB6uew
929,"Biden said 2 good things about #coronavirus: it’s like a war and an attack. 

And what do you do in war or when you are attacked? 

You identify the enemy and fight back. Yet we all know Biden is incapable of declaring communist China our enemy. Or fight them #DemocraticDebate"
